#reqid,ra,dec,startjd,endjd,exitcode,lightcurve
72188,220.608502203,-11.5912468031,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72188/cksumad1c7e971d6ee1e9a031eaaa0c68a9fe/forcedphotometry_req00072188_lc.txt
72189,302.411081842,-12.5559030313,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72189/cksum8fa78152bcaaeb0764d6f7702b04dbc0/forcedphotometry_req00072189_lc.txt
72190,309.230156133,2.80682954447,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72190/cksumf77346768cee96f7c1bcaf53de5ee982/forcedphotometry_req00072190_lc.txt
72191,310.808893189,7.5464846981,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72191/cksumef06d0869214e8b4de7b9279f5513b31/forcedphotometry_req00072191_lc.txt
72192,296.924611631,74.9983374992,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72192/cksumdb654d82b4c75245b8980a568e177e6a/forcedphotometry_req00072192_lc.txt
72193,328.991840663,27.8990179452,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72193/cksum4ebf555524d0b7a3af1a1e037dcee038/forcedphotometry_req00072193_lc.txt
72194,311.962591085,10.2931983165,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72194/cksum1cf9cb2a5aafbb0e0a40c1e23a1f4cf7/forcedphotometry_req00072194_lc.txt
72195,170.304823837,49.7396283535,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72195/cksumcb416e8c0993ebe2c3a1a54cad63413d/forcedphotometry_req00072195_lc.txt
72196,180.919455447,10.2603093483,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72196/cksum0cf098b25973005603e3477dd85e141f/forcedphotometry_req00072196_lc.txt
72197,196.826841684,2.0032121122,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72197/cksumde122b0a98df300729971989a34633e0/forcedphotometry_req00072197_lc.txt
72198,170.717677832,34.1686230398,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72198/cksumdc2d422a9ab9479014083bd4754dd9cf/forcedphotometry_req00072198_lc.txt
72199,247.077070646,2.38215127622,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72199/cksumab1683ac71c2b3c794a79dd9379106d6/forcedphotometry_req00072199_lc.txt
72200,224.137037415,-2.10644173657,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72200/cksum6bfc8c6a450dfa81b9cbea79192b5dd1/forcedphotometry_req00072200_lc.txt
72201,179.229250962,22.1420813469,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72201/cksum0b3f159be6f9c072672f90f687898cb5/forcedphotometry_req00072201_lc.txt
72202,213.103316144,64.3835209244,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72202/cksum3b174d5d4a5c2613b175efb393727f13/forcedphotometry_req00072202_lc.txt
72203,218.478537662,0.649595290749,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72203/cksumf86d70cb5c5b180af3b1bde7f38f576c/forcedphotometry_req00072203_lc.txt
72204,168.861300543,25.9589482596,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72204/cksumd5ff8878d125eeedcdb7b8e03d540c0f/forcedphotometry_req00072204_lc.txt
72205,172.243408326,22.089576435,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72205/cksuma58323ee3ddfb1284a52421f9656f640/forcedphotometry_req00072205_lc.txt
72206,207.030350228,13.0825483927,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72206/cksume4d4876d5f6df2fd37275d2be640e346/forcedphotometry_req00072206_lc.txt
72207,314.948881538,24.4468171841,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72207/cksumafe9af538d6ecc7e62765c2337dfd685/forcedphotometry_req00072207_lc.txt
72208,155.337401222,12.178239328,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72208/cksumd2e3912443f67216253e6e797fc7ae71/forcedphotometry_req00072208_lc.txt
72209,186.68195352,56.075786471,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72209/cksumf51796e5908d1ea196c2d9a196a9c9c8/forcedphotometry_req00072209_lc.txt
72210,233.944111278,24.062488458,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72210/cksumc1d89ca18eedab7bb0508694532312bf/forcedphotometry_req00072210_lc.txt
72211,186.694781591,8.83768968303,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72211/cksumf20fc1c8dff385dcc2cd9f5611248f96/forcedphotometry_req00072211_lc.txt
72212,228.032707635,1.06048524921,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72212/cksum1a376d59738261655cab0720affbb6e0/forcedphotometry_req00072212_lc.txt
72213,192.884951922,-14.2211272976,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72213/cksum6931e46c6309f6bae016a4ea9214e7e3/forcedphotometry_req00072213_lc.txt
72214,185.177081635,-7.28756759664,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72214/cksum5c8bf190874e0eda07395b5a4a99fec5/forcedphotometry_req00072214_lc.txt
72215,183.845116328,-11.1179124618,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72215/cksum024f01a2515938d2302c1bc046bb19a8/forcedphotometry_req00072215_lc.txt
72216,200.2610323,20.098769331,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72216/cksum2925f94cff1b750d2fc98618d20e6100/forcedphotometry_req00072216_lc.txt
72217,219.561858351,10.9420723075,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72217/cksumc5c9481355a742d1f17caa3ac19d2141/forcedphotometry_req00072217_lc.txt
72218,320.478622283,30.1508732175,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72218/cksumf142d457d7534123096f49f7e17c1c26/forcedphotometry_req00072218_lc.txt
72219,247.763185572,41.1539637976,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72219/cksum25bf70b217ffe12a7f7c674f05164f80/forcedphotometry_req00072219_lc.txt
72220,239.773188144,19.8014264337,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72220/cksum9b7e8aa4c862d2788232451220e2cca5/forcedphotometry_req00072220_lc.txt
72221,299.255829544,50.1785344379,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72221/cksumcd4ebb3f4c80c9723b97a9b3373236e3/forcedphotometry_req00072221_lc.txt
72222,297.678294984,53.4795359433,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72222/cksumc1f187b94ac80df13f41dbced2b92600/forcedphotometry_req00072222_lc.txt
72223,338.525673761,5.57133961082,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72223/cksume275139f5d460ae468bbfe59c6441e47/forcedphotometry_req00072223_lc.txt
72224,283.917984137,51.2377575443,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72224/cksumff4820ea7d78b369a86d1f3163c1aaf3/forcedphotometry_req00072224_lc.txt
72225,325.319274765,-7.78423343103,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72225/cksumb9e2334ba900cca8e7a6ccca909e859d/forcedphotometry_req00072225_lc.txt
72226,282.694891024,22.0758256461,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72226/cksum2ff6bfa979f79d311946c0362e19dad1/forcedphotometry_req00072226_lc.txt
72227,192.511742531,-14.766703524,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72227/cksum9858167c087258077731406a4ad5a585/forcedphotometry_req00072227_lc.txt
72228,177.183090967,21.0154426753,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72228/cksum3a6db96a535cbc21d71b263bc6f611b2/forcedphotometry_req00072228_lc.txt
72229,163.7759779,57.6489164525,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72229/cksum44118ced31be08fb6849183953678e6c/forcedphotometry_req00072229_lc.txt
72230,294.333762686,39.666532924,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72230/cksumad1bf3fe8200a5796238f3b69ff5219b/forcedphotometry_req00072230_lc.txt
72231,308.479538072,-19.4903262505,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72231/cksuma97c18aa9c36d2510ad402d4df87b815/forcedphotometry_req00072231_lc.txt
72232,212.51078381,4.42983164837,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72232/cksum6aeb13eadd79a83e53a70dab91df0228/forcedphotometry_req00072232_lc.txt
72233,215.47143717,2.01240301906,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72233/cksuma456dedd9497ab2dcb702147370f8704/forcedphotometry_req00072233_lc.txt
72234,229.152921946,7.06687508979,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72234/cksumdf9629a4da09eb0864b51275c3c00d88/forcedphotometry_req00072234_lc.txt
72235,242.428863903,-4.38834153739,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72235/cksum4f8a1b41d8243fc8f0c2a7a3e2963d71/forcedphotometry_req00072235_lc.txt
72236,243.183886337,6.11314993073,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72236/cksum9ed40780361fa72a1ef6938202fea2ad/forcedphotometry_req00072236_lc.txt
72237,244.401482638,5.10159109537,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72237/cksum1cd1b84ca810a2155eeb83c90312a256/forcedphotometry_req00072237_lc.txt
72238,247.57791399,6.19745207399,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72238/cksum66ddc115499b8b586714b13ea4987afe/forcedphotometry_req00072238_lc.txt
72239,231.185181892,68.7289931436,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72239/cksum886c13a3aa24b482759993d6c89c01eb/forcedphotometry_req00072239_lc.txt
72240,27.6663156344,33.085985762,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72240/cksumc72cac453149d93273ce88a3568aaee8/forcedphotometry_req00072240_lc.txt
72241,148.985052414,38.2798105701,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72241/cksum89d436065b8054d2b883adf3ef7d8122/forcedphotometry_req00072241_lc.txt
72242,161.518529,1.2054001,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72242/cksumbc7169eee59e066d2edf8ffa983bcd5b/forcedphotometry_req00072242_lc.txt
72243,175.673029021,8.28244868255,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72243/cksum91c5236ac5c458442db05528cb4489a7/forcedphotometry_req00072243_lc.txt
72244,168.958463568,15.0137003699,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72244/cksuma227449d404730b22d4f0ff01bef42a0/forcedphotometry_req00072244_lc.txt
72245,168.315984988,2.40418342159,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72245/cksumcf1b54ce4a4a7bf5c1befd31c1c7d75d/forcedphotometry_req00072245_lc.txt
72246,172.275271031,1.82297872438,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72246/cksum9e648ee28483a377e73cc70de5c923e4/forcedphotometry_req00072246_lc.txt
72247,163.388443989,53.3624657841,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72247/cksum3fed3eaa0ce48d877905083c38afefc1/forcedphotometry_req00072247_lc.txt
72248,160.974100903,19.135097411,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72248/cksum33b7b52438a2b05cf4cafc416f2b81f4/forcedphotometry_req00072248_lc.txt
72249,161.327622553,35.3219258308,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72249/cksum02c561271dfdf3ca5611cfb4ee6e55ef/forcedphotometry_req00072249_lc.txt
72250,146.76713751,43.127242386,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72250/cksumcc17e6265ad1eb79e12c3406e61bfc93/forcedphotometry_req00072250_lc.txt
72251,151.171708365,40.0420518457,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72251/cksum05a7307bd53b4a7627fb5d81d4f0a22e/forcedphotometry_req00072251_lc.txt
72252,153.103151569,59.6596486438,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72252/cksum477255bce7270822a96275354f0947da/forcedphotometry_req00072252_lc.txt
72253,153.690628783,75.8083150668,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72253/cksumbf6bcf2dc14e6925a8516ac9eb433f4e/forcedphotometry_req00072253_lc.txt
72254,172.868545865,62.1698361809,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72254/cksum0c87f42d58cd6bd80657afec0424f3f6/forcedphotometry_req00072254_lc.txt
72255,227.525126222,-12.9431436698,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72255/cksum08a4b8cb98f7b4bac6aaff06d3d8b607/forcedphotometry_req00072255_lc.txt
72256,211.810118496,49.0938335238,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72256/cksume0504d049dd3e03b0f795f25592e4f7a/forcedphotometry_req00072256_lc.txt
72257,256.206697208,-8.3487370543,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72257/cksumd147f1b3ea798f889a9de0d3e72f71b5/forcedphotometry_req00072257_lc.txt
72258,336.088343937,24.7881029073,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72258/cksum72264141e066f51416fda2ca11d2f636/forcedphotometry_req00072258_lc.txt
72259,321.876068213,25.1293554513,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72259/cksum8703cb136ff995182bf0f94e791d1049/forcedphotometry_req00072259_lc.txt
72260,320.559337658,5.78851972576,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72260/cksum8b758eb01e2fb42a8f97628929766fed/forcedphotometry_req00072260_lc.txt
72261,330.731286606,12.6403701184,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72261/cksum42360a8a5f6d270b103b5b4fb16c2276/forcedphotometry_req00072261_lc.txt
72262,210.153859532,-19.2897860449,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72262/cksum4ca1f19d546316a0f0c48aece31986a8/forcedphotometry_req00072262_lc.txt
72263,151.433965633,18.3175824401,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72263/cksum38373977d0c0f2d9bd5a1e32cb25cbe5/forcedphotometry_req00072263_lc.txt
72264,153.966175642,16.6037322714,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72264/cksumbc78f965021fa758792ede8cd3c31a08/forcedphotometry_req00072264_lc.txt
72265,176.536445379,56.3190048154,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72265/cksum752c30611e9a3868b04a7dbf3c07521b/forcedphotometry_req00072265_lc.txt
72266,142.408224829,38.4003967188,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72266/cksum3221bc868f93c57ad42bc1648ac94d1a/forcedphotometry_req00072266_lc.txt
72267,165.969177082,-3.33699526998,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72267/cksumf4cef39b7c88b6621ae0b4702128cefb/forcedphotometry_req00072267_lc.txt
72268,163.299868508,-0.500605540873,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72268/cksum492ae54b0b33c87327eff799c4413b9e/forcedphotometry_req00072268_lc.txt
72269,163.742546019,-1.89884875743,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72269/cksum8dfdc7f43318da0dd54b277fb36acc01/forcedphotometry_req00072269_lc.txt
72270,142.408222594,38.4003961833,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72270/cksumaae0f94dda896b1f6479d3a21d20c12f/forcedphotometry_req00072270_lc.txt
72271,142.070924207,26.3267943242,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72271/cksumbc849c5b4fd6680c1fe5a0425254fa54/forcedphotometry_req00072271_lc.txt
72272,137.39845887,29.9706861246,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72272/cksum31214c263abcf4df3985143ae19eeea2/forcedphotometry_req00072272_lc.txt
72273,197.989285057,44.8149996007,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72273/cksumac5cfd2d40f5fb5bea83ba0f9d2a925f/forcedphotometry_req00072273_lc.txt
72274,183.012157725,29.985780479,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72274/cksum706badf296092e9777038b4bf9383dcd/forcedphotometry_req00072274_lc.txt
72275,220.102828088,9.50171281874,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72275/cksum3bd07c5ee6d0097625e95f80bcbab714/forcedphotometry_req00072275_lc.txt
72276,244.805131821,34.1652673772,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72276/cksum1df5dc1b759cae6b5a49fe3e505b7d0c/forcedphotometry_req00072276_lc.txt
72277,219.315056048,30.1658478383,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72277/cksumaefa3843820b0afec49d172b7ba1fa25/forcedphotometry_req00072277_lc.txt
72278,262.088246434,23.744275179,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72278/cksum74c271e0aa3f648519212b5152d3ac15/forcedphotometry_req00072278_lc.txt
72279,273.533008275,14.3241850181,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72279/cksum54e2288d519b461efbe2b6c723019137/forcedphotometry_req00072279_lc.txt
72280,234.450248215,34.9213089278,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72280/cksuma71a9cbd5837601f0a0a52d60ae90f85/forcedphotometry_req00072280_lc.txt
72281,240.862011628,38.1840678048,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72281/cksuma9161d041a39e64575f8c8f18c438f81/forcedphotometry_req00072281_lc.txt
72282,280.671602234,26.3127784117,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72282/cksum43b440403bead0970a994fc942930a5f/forcedphotometry_req00072282_lc.txt
72283,280.252730301,16.1580726476,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72283/cksumd9644c851f867fb02dfddca9e1693d9a/forcedphotometry_req00072283_lc.txt
72284,314.432438012,-7.71677774046,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72284/cksum560dbea3d5bcf53e67ffb1f2b2c0080d/forcedphotometry_req00072284_lc.txt
72285,314.219584582,-16.5858270379,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72285/cksum7d86b9091dbcf1353800ae49d4181cc8/forcedphotometry_req00072285_lc.txt
72286,320.590203197,-12.8136229055,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72286/cksum0b24feb74413ab6e3494c5cf1c42d720/forcedphotometry_req00072286_lc.txt
72287,304.91450621,-10.2107260952,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72287/cksum9d29d5c473925df24018184089f7b018/forcedphotometry_req00072287_lc.txt
72288,349.140997724,36.9979727224,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72288/cksum8353c1bdb9898217c617359388d3b8e5/forcedphotometry_req00072288_lc.txt
72289,348.292648519,12.5274878232,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72289/cksumab2c595749e415adb80a4879603f2ecc/forcedphotometry_req00072289_lc.txt
72290,347.504240325,9.620127887,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72290/cksumae26748bf035c45ceb1ce63b3dbd7ba9/forcedphotometry_req00072290_lc.txt
72291,231.045018124,1.10529465474,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72291/cksum45829333deb9a835924d938f3e7b8b02/forcedphotometry_req00072291_lc.txt
72292,233.214648569,6.29463730949,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72292/cksumc39aa7ce8d22826a999e661eec6ef37e/forcedphotometry_req00072292_lc.txt
72293,270.571763644,69.8820056381,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72293/cksume171ce786ce0f163bf6f9b144bd8e212/forcedphotometry_req00072293_lc.txt
72294,180.508769409,22.1213338662,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72294/cksum54bfecd031c05756f66c437e00f293e7/forcedphotometry_req00072294_lc.txt
72295,215.548612703,7.99114298261,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72295/cksum9669d52d0ae7d49c24620a49396ffc13/forcedphotometry_req00072295_lc.txt
72296,238.077223525,-21.8123755792,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72296/cksumf7ac995412f87362373cb2b64e857803/forcedphotometry_req00072296_lc.txt
72297,271.076973017,29.7334328924,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72297/cksume619f0a488764726299e64e3efbced06/forcedphotometry_req00072297_lc.txt
72298,243.24932219,42.3278528965,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72298/cksum59af9708f95b6916f2476b57239d7bba/forcedphotometry_req00072298_lc.txt
72299,244.503153025,67.0655929523,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72299/cksum11f80db20d93b998c0cec52fa52a524f/forcedphotometry_req00072299_lc.txt
72300,300.536708409,6.27033826675,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72300/cksum2d26a28cdce2dcfa7ff56489070a5ea4/forcedphotometry_req00072300_lc.txt
72301,293.374480844,67.5066123208,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72301/cksum5a232962c760cba674d6e24efa8f9fb4/forcedphotometry_req00072301_lc.txt
72302,332.519003171,-9.72513090466,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72302/cksum7f48dcbecb40e98d5dff160097dbb653/forcedphotometry_req00072302_lc.txt
72303,328.678109286,-8.21866783993,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72303/cksum4634685e125ff94c5d89300444e2dc42/forcedphotometry_req00072303_lc.txt
72304,298.158886346,3.73082729501,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72304/cksum9084d982dd42f7dc728d48c87ac57f7d/forcedphotometry_req00072304_lc.txt
72305,310.31463744,16.1841752588,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72305/cksum076e87a2cd68918a85f105055a0f235e/forcedphotometry_req00072305_lc.txt
72306,312.756393107,32.5938107592,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72306/cksum582950a437baa86143255971c9ffc287/forcedphotometry_req00072306_lc.txt
72307,335.471914241,16.3487492349,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72307/cksum993568d06ff8f8bd321880905f10b557/forcedphotometry_req00072307_lc.txt
72308,190.287295132,-5.19393078651,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72308/cksum53bf7bd7d8ea5229c409c43587966885/forcedphotometry_req00072308_lc.txt
72309,189.476669898,4.40913412519,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72309/cksum227fbd965ff8a3b99f91a5e458063067/forcedphotometry_req00072309_lc.txt
72310,152.61101622,34.1154099789,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72310/cksum2a1126fcd257fe2a9f5ddd6c40c15135/forcedphotometry_req00072310_lc.txt
72311,196.664204783,-1.5484177225,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72311/cksum8d4dbae7392c6f022e1d458c849ec3e3/forcedphotometry_req00072311_lc.txt
72312,152.142766727,55.5162545016,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/72/req72312/cksumf9925acc81422493db5ff2d684cce28a/forcedphotometry_req00072312_lc.txt
72313,203.02617621,80.162951407,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/72/req72313/cksume4f1f3e20354c0be75589b62753bf9aa/forcedphotometry_req00072313_lc.txt
72314,258.579681801,-11.3301998561,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/72/req72314/cksum0cc585ef2d9b2ef892c82ef4685c82c9/forcedphotometry_req00072314_lc.txt
72315,239.671625396,11.2402865609,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/72/req72315/cksumc0a2ba1a8bb0215cfde7eeaddc8c4655/forcedphotometry_req00072315_lc.txt
