ZTF-name,RA,DEC
ZTF20aamdywf,261.995505516,49.1790680951
ZTF20aamdsjv,188.466526655,31.3098205539
ZTF19acwkwhu,22.595757800599998,32.8977562889
ZTF20aambofu,352.9591787,25.543972
ZTF20aamudnp,15.6193550736,2.4170491800900002
ZTF20aambtea,66.0340092272,-27.079856010700002
ZTF20aamqmhj,165.22529162700002,57.775991596400004
ZTF20aamybej,149.164082249,-13.774986831
ZTF20aamrreb,131.824673065,-20.527584246700002
ZTF20aamxuwl,165.860353446,-1.5408424188299998
ZTF20aamkyyx,189.152509775,8.58759012557
ZTF18aaaqexr,175.776548084,15.5671619673
ZTF20aamhocj,271.999999363,32.878044439
ZTF20aanadlu,290.283986665,43.3286585153
ZTF20aanadof,283.774835353,39.5259634146
ZTF20aanaeev,301.870341618,51.8707924893
ZTF20aanadud,282.69707384599997,26.493851698
ZTF20aakzaul,221.26692449599997,-17.4003388435
ZTF20aanafck,295.503717934,41.6623220591
ZTF20aanadvz,281.87433056099997,20.000969417100002
ZTF20aamioom,28.970819003699997,36.4599511515
ZTF20aamiwbp,58.0263199464,22.6057286279
ZTF20aamenwg,65.2620032175,-4.91373964111
ZTF20aamuqwn,68.3565151984,-4.26584285246
ZTF20aamnvij,144.52334125,24.011514784899997
ZTF19aaklqod,134.656728461,20.1918382407
ZTF20aamqslk,170.310601325,38.7720937721
ZTF20aankgex,238.877382659,29.0566293445
ZTF20aamlerx,239.477010737,41.9347248491
ZTF20aankhpt,247.439205194,50.099723007899996
ZTF20aamoqqs,54.524286755,-19.5417754125
ZTF20aamqxyi,90.42169282479999,-25.008727342600004
ZTF20aanmyts,120.403523944,-6.60262374872
ZTF20aanvmdt,208.07489605700002,13.5754738027
ZTF20aansmlm,188.025479956,-8.130523450210001
ZTF20aanqepi,165.953433253,6.80015026597
ZTF20aanaibf,302.41147660900003,62.5585559402
ZTF20aamttni,247.98621603400002,14.044214396300001
ZTF20aamttmo,257.079580898,18.2995762631
ZTF20aamovgw,9.41738991881,37.6260546394
ZTF20aamttiw,261.657180439,38.2081840208
ZTF20aamifit,275.706708418,47.8319844503
ZTF20aamdyln,242.331875555,15.8222886193
ZTF20aanvliy,208.56574444,1.8292461380900003
ZTF20aaggyef,127.26489488600001,-12.6241730072
ZTF20aamujvi,18.7855262839,1.50158116134
ZTF20aamurxn,84.5924331251,-20.5901260228
ZTF20aanrdek,137.117339223,1.8791324790200001
ZTF20aamulau,357.495712392,31.1229485479
ZTF20aamwfea,129.088530618,-25.5329388802
ZTF20aaodkvl,250.42109576,68.5155135853
ZTF20aandwrl,158.898529194,22.6406398917
ZTF20aansktb,195.622784175,28.204391929899998
ZTF20aaoldej,192.734401737,40.1867429522
ZTF20aanbfbf,44.665169926400004,40.8846972318
ZTF20aaoffej,68.5021846594,-8.578757756369999
ZTF20aanbvqg,80.195205809,-9.02244227081
ZTF20aanwwhy,93.2405903224,42.8943883699
ZTF20aaoflta,81.2676913709,72.57412504279999
ZTF20aansmhs,193.35244776599998,-10.4182224027
ZTF20aankgwv,272.948617148,61.154692962
ZTF20aaomeaa,84.9741189497,59.4609766752
ZTF20aaomfhr,87.081442645,62.2620787771
ZTF20aammzjf,110.71298991200001,78.1036305739
ZTF20aamntsk,107.880404045,58.9515846319
ZTF20aamerev,108.805931065,58.0774877368
ZTF20aanyxvu,108.404969888,42.7811805418
ZTF20aaoojli,119.48295091799999,30.026944589099998
ZTF20aaophpu,120.2053104,27.4985753964
ZTF20aamqkgv,143.357961829,-3.10438238508
ZTF20aansmkx,198.645264922,0.300523622741
ZTF20aapadwx,216.197447297,26.287671709899996
ZTF20aanvpzo,224.376026291,8.39000406464
ZTF20aaodnaa,223.742713496,-1.5417110280200002
ZTF20aanvqbi,223.629303934,9.70715108968
ZTF20aanvqhk,244.81327601200002,15.1194989226
ZTF20aapchqy,261.621950437,71.0940623115
ZTF20aapdeap,36.0097702661,37.8559321699
ZTF20aaogrqe,93.2480298749,48.1585032089
ZTF20aaomtwl,108.91969833600001,30.7694218595
ZTF20aaormnl,135.531077823,12.361657457
ZTF20aaowuim,165.297087841,12.474779751700002
ZTF20aappgod,242.705251575,1.62496155348
ZTF20aanvsds,258.32020733,54.827740330699996
ZTF20aaosoct,148.43926414,-4.9921580399400005
ZTF20aaptcqc,87.6211872,-26.7019434
ZTF20aapjiwl,142.98864958299998,33.2096513655
ZTF20aaoqqyf,123.631519644,42.2666591872
ZTF20aanajbr,255.93864773299998,-2.3666236145900004
ZTF20aanafwi,265.798243688,21.2460935754
ZTF20aapcjjo,290.489458712,65.9144546154
ZTF20aanahbq,256.642012455,3.15416059546
ZTF20aapycrh,164.245234942,43.0768453069
ZTF20aaqinre,103.84755296899999,18.1132970317
ZTF20aaofwwq,78.93906502899999,0.548457996246
ZTF20aaqihuw,80.0512575335,1.68508923991
ZTF20aaqlsho,132.1938172,12.5743383
ZTF20aaqmcuz,141.6301337,51.0307431
ZTF20aaqiytg,94.3750523663,35.6767674895
ZTF20aaqnpez,147.7365372,28.1204696
ZTF20aanmwtv,121.064474422,25.039308778200002
ZTF20aaqlryn,134.615376327,21.8551573144
ZTF20aaqnnrn,138.360672508,16.4346201125
ZTF20aaqpxtm,228.479084821,52.723004895600006
ZTF20aansmsj,198.561905968,19.944327811300003
ZTF18aahshhp,190.20576625900003,25.750395522399998
ZTF20aaqshoz,223.37657615400002,17.2891452679
ZTF20aapcbmc,236.398113245,29.3106856027
ZTF20aapcmur,235.28044352700002,22.1291706019
ZTF20aapdgaw,48.081757143400004,41.2822549543
ZTF20aaqumal,39.1498276673,35.1214377357
ZTF20aaqujzw,33.3052052289,43.174744681499995
ZTF20aaqukzi,72.5116947536,82.6485127366
ZTF20aannodx,115.171986352,72.9755955104
ZTF19acymuht,117.458159881,-7.02687309968
ZTF20aaosuzy,175.105733157,59.5750464804
ZTF20aaoduix,221.848125453,-4.13991201071
ZTF20aarbget,204.987769561,0.828183975281
ZTF20aaqtebg,214.72600690299998,26.5944680858
ZTF20aappggv,231.69162103099998,2.8895604193700004
ZTF20aappghn,228.901196693,4.23170095515
ZTF20aarbktd,256.097088677,28.4629292956
ZTF20aapcdln,254.32388303599998,26.3055539632
ZTF20aanvsru,258.250574403,41.449107815
ZTF20aarblcr,250.22720013900002,48.8953458607
ZTF20aarbtdi,27.035123699999996,26.8654436
ZTF20aarbvub,112.04798555,72.5781136264
ZTF20aarcpql,137.983403211,27.900485249899997
ZTF20aaqvzko,178.97657129799998,80.20935191550001
ZTF20aapnqbw,190.34706997700002,-9.29279655656
ZTF20aarcdss,121.314332735,19.9204579539
ZTF20aarasxl,204.372408388,4.10471953992
ZTF20aarbmuu,232.568879485,9.15721209339
ZTF20aanafyp,275.777073738,32.7028090815
ZTF20aarucek,281.968666961,60.686513849099995
ZTF19acmbhvv,108.702441261,53.718119738
ZTF20aaqzzyt,214.061477216,35.945916541799996
ZTF20aarxdxk,118.81726359999999,40.717714799999996
ZTF20aarxwcz,110.3957517,12.2694017
ZTF20aarflny,91.8255886146,42.7212076836
ZTF20aaqmumz,117.89634515,41.1762264376
ZTF20aaryhnd,120.0967257,49.0106706
ZTF20aaryizg,93.0834858251,62.3810192722
ZTF20aaryizh,94.05533063280001,62.25110827100001
ZTF20aarfmax,104.844476573,44.497615181899995
ZTF20aartfmb,216.88889280000004,2.9761967
ZTF20aasauuy,121.05518190000001,-9.0632647
ZTF20aaqrddh,199.590168491,55.8467570562
ZTF18abjijwk,198.180348164,74.194359705
ZTF20aaqhtcd,203.891531972,43.6034207077
ZTF20aaqshpv,222.800427658,16.585296692300002
ZTF20aappcup,213.114034417,-5.82342955359
ZTF20aascwar,239.603344155,32.968900995300004
ZTF19aavsyfv,240.52005066099997,3.27545040514
ZTF20aascwvz,230.812050001,0.0649543143471
ZTF20aarkdoj,242.767339473,30.4540708046
ZTF20aaqtlwo,245.798372859,36.695482061999996
ZTF20aasctts,241.255791127,27.260267700900002
ZTF20aascttq,239.17245554,23.2640187727
ZTF18abifioh,249.465498111,24.8830619314
ZTF20aaruesp,251.7773392,12.9190823697
ZTF20aartnkv,212.680877602,58.830841686999996
ZTF20aaqnfzg,124.295688724,5.3918646719800005
ZTF20aasapko,110.236371669,39.8662468215
ZTF20aaoqwpo,122.1422473,34.7369750839
ZTF20aasbvco,181.316817446,4.43153053515
ZTF20aasfdfr,176.106166962,53.5715529113
ZTF20aasiwcu,287.335335824,50.2702562646
ZTF20aaporoa,202.14609673599998,-13.0017694321
ZTF20aasilgx,218.573124778,-6.875838062739999
ZTF20aasibbh,208.774597725,-8.5115029288
ZTF20aasijew,216.905401239,69.6864107783
ZTF20aasitrr,232.62375527,-12.6018148519
ZTF20aasitqe,231.852908457,-13.0183863068
ZTF20aasivsc,271.719771677,12.039043960699999
ZTF20aasivxr,279.463062757,37.4709436133
ZTF20aasiwxy,283.007877051,24.7303959065
ZTF20aasdhqn,132.124641521,24.6835116131
ZTF20aarbozi,29.850287872,21.5827134012
ZTF20aasjzhg,44.5832471454,40.923163257199995
ZTF20aasjzdk,36.1377423131,40.3845002381
ZTF20aaskdhj,74.78355020640001,4.97273040955
ZTF20aasknkx,67.89916423380001,13.914005971199998
ZTF20aaskblh,28.7479904208,39.4268645645
ZTF20aasjzgc,52.9046919909,40.108837252
ZTF20aapyqax,145.065782339,-22.605507304099998
ZTF20aasfhia,184.91304532200002,33.0403907142
ZTF20aasmueu,200.915237864,-16.645741397000002
ZTF20aasoarv,180.41960733099998,-16.802863129000002
ZTF20aaqepvb,270.06269025299997,-3.99886592508
ZTF20aasjzci,26.889985674200002,34.0246087864
ZTF20aaswbty,222.6104409,16.7437545002
ZTF20aascvvo,234.452151505,38.146456161399996
ZTF20aarvuvj,265.95291041,22.4262057231
ZTF20aarkdtk,239.14240214900002,19.6979521147
ZTF20aamihhs,228.987258577,-18.229105994
ZTF20aaodhzr,214.768375107,-21.8917634919
ZTF20aasebpp,143.931362272,64.6909774423
ZTF20aasdibr,122.366229269,42.8793817979
ZTF20aasmawh,138.472682531,73.9540235333
ZTF20aasikkh,219.975031862,-7.6882995129100005
ZTF20aasiuxr,248.327043238,0.897471994914
ZTF20aasivpe,265.50668445900004,3.2008722370599996
ZTF20aatazkt,272.138301643,12.6860184951
ZTF20aasiwfd,289.224700981,42.891635957
ZTF19acwrvzk,68.8469739049,55.376190064
ZTF20aatpoef,178.93790805,46.478631126
ZTF20aatppnn,173.899515382,43.0190899487
ZTF20aatpxkq,196.516448373,24.055014419299997
ZTF20aatpvvp,199.5381658,38.3556347437
ZTF20aatpoeh,184.20679007,51.299411284499996
ZTF20aatqidk,191.945944155,22.286239711100002
ZTF20aatprua,192.357348651,58.6743271166
ZTF20aasxerr,239.198046989,8.75725932191
ZTF20aattord,237.783398651,9.03125402378
ZTF20aasxfcd,236.774542354,8.862449518270001
ZTF20aatpwaf,199.68764054,50.624072755
ZTF20aatqgeo,205.04171943400002,23.3415465942
ZTF20aattqbi,228.710387068,17.2685759329
ZTF20aattqcv,229.327105438,13.022756208299999
ZTF20aattqnm,229.280428292,14.467053106199998
ZTF20aattoch,216.03716722299998,12.2587013802
ZTF20aattnyx,213.130843753,20.1494104426
ZTF20aattotq,217.13334147900002,27.4083034583
ZTF20aasvmbk,226.210914069,24.409897945300003
ZTF20aattrzv,235.63018651,30.3488263184
ZTF20aatqesi,221.789523945,72.736530964
ZTF20aattrkw,251.188142328,22.513279668200003
ZTF20aatrvpl,211.535670246,47.189916025
ZTF20aatsjyu,221.32549905099998,47.447798868999996
ZTF20aatruwg,223.40505471,57.58417215
ZTF20aattsxa,248.77810976900003,46.2148364255
ZTF20aaswzdm,259.09991181,40.8081250727
ZTF20aatuqps,251.643876568,38.0240779355
ZTF20aatuqfy,270.735923668,63.50503612560001
ZTF20aatqief,199.734109649,1.22739550359
ZTF20aatusjj,268.401170992,30.0564085239
ZTF20aatpsxv,175.912803717,61.106951664099995
ZTF20aatpsgc,192.14442989900002,62.464619272700006
ZTF20aatpoiy,189.57089546900002,46.0747727225
ZTF20aatvzmm,115.78670164399999,45.363745602600005
ZTF20aatpqps,155.675671703,25.8240206253
ZTF20aatwacm,142.097807019,55.2868910688
ZTF18aarlpzd,172.12681399299998,58.5629933159
ZTF20aasawks,134.820511824,-6.2457716586
ZTF20aatvpsa,119.746432863,41.0693713384
ZTF20aatvpnt,125.325451712,41.4840719372
ZTF20aatvupb,120.346154682,6.14070494005
ZTF20aatpfnq,159.808799765,11.1048170974
ZTF20aatwisu,124.68762019799999,52.829318226000005
ZTF20aaszzez,178.20180973400002,7.679756390880001
ZTF20aatxryt,167.946585626,29.385119911500002
ZTF20aatzfpo,196.813987797,69.8714034012
ZTF20aatpqca,182.21283565599998,29.381403186300002
ZTF20aatzhhl,189.13857393,11.2316547199
ZTF20aatpqir,185.05752298,27.6830923675
ZTF20aatzfin,203.075133266,67.0069747007
ZTF20aattqle,244.511119493,18.042167205
ZTF20aattqye,247.000896488,19.5220663091
ZTF20aattriw,238.120441744,24.4941138227
ZTF20aattrld,238.136675253,22.479958383000003
ZTF20aatulug,245.023964543,61.790260714
ZTF20aattyuz,220.666741577,30.2441932325
ZTF20aatuvvc,251.575623393,11.9607438184
ZTF20aasfaxj,160.177313217,2.08442153258
ZTF20aatpjja,140.2521092,30.3526585
ZTF20aatwonv,135.949064567,29.1592781735
ZTF20aatvxow,124.940105446,30.9284537162
ZTF20aatwanv,131.030502518,52.058186416000005
ZTF20aaubpka,161.074364815,2.8016179252599995
ZTF20aaubnyg,153.564374273,-11.4475356489
ZTF20aaubotx,155.237800947,0.573710287981
ZTF20aatqbmw,202.708489835,15.9434886922
ZTF20aatzjro,195.735911802,35.668334275
ZTF20aatvdwr,211.826096953,-5.1271165746900005
ZTF20aauktvp,77.0106623004,10.6338497737
ZTF20aatvsjw,129.288832112,-1.98596828716
ZTF20aauktau,51.4700398079,40.748375545900004
ZTF20aaukvqw,94.17506979059999,43.9382401321
ZTF20aaulajo,97.1842238249,52.5704316688
ZTF20aaukrus,79.3418131099,19.1360838421
ZTF20aaulari,84.4126267,14.809989000000002
ZTF20aaukuzk,120.53275343700001,-10.854111981600001
ZTF20aaukuzn,116.45159755799999,-7.7630099571
ZTF20aaukvat,114.945925645,-7.77504895678
ZTF20aaukwib,71.5424491639,75.6019842643
ZTF20aasmdec,148.646404761,-19.887295301600002
ZTF20aadvpnz,131.75657563,-23.617161920300003
ZTF20aaulgac,138.398947698,-23.4974976291
ZTF20aaulcil,136.90319263700002,-25.7234639142
ZTF20aaukuaa,132.304836893,-14.2936466077
ZTF20aatvqqw,103.74236380200001,72.8237655871
ZTF20aaullwz,173.35014516900003,-9.34887094882
ZTF20aaullwp,171.10164979700002,-8.269399235369999
ZTF20aaumllb,206.524691539,-25.9149330242
ZTF20aatvjqk,196.450114672,-5.54043011819
ZTF20aaumlmu,202.82828907099997,-27.127561450399998
ZTF20aaspiic,206.137292542,-22.9670891538
ZTF20aatunbk,245.659821287,58.3403948287
ZTF20aaunwum,283.95230157099996,-20.173442415
ZTF20aaunvkd,259.367246343,-20.753866807999998
ZTF20aaukudw,128.236314258,-5.666662844249999
ZTF20aaunfpj,234.765871889,-25.9745378619
ZTF20aauoktk,199.014603389,32.2541298936
ZTF20aatzwgk,240.27617623,19.4501875853
ZTF20aauombk,223.97633645099998,17.6064308052
ZTF20aauomdt,217.946604571,23.7644371552
ZTF20aatuwib,255.32233659,2.9115940756200005
ZTF20aauonhf,261.794054405,5.8327304795099995
ZTF20aauomty,264.905275184,-1.0697083589299998
ZTF18aawuzxa,270.884566677,41.8193443759
ZTF20aatvady,262.705178543,34.1713388245
ZTF20aauooag,284.95799949,33.647888803600004
ZTF20aauoogx,261.006918318,45.0802912535
ZTF20aauadsw,288.296498245,44.4914555538
ZTF20aauovyg,294.6975952,43.365511
ZTF20aauowam,233.637665858,37.5338315463
ZTF20aatuqva,255.705419378,37.6840082315
ZTF20aauompx,297.53961335,41.366384439899996
ZTF19aaumdqx,281.252917768,16.563043862
ZTF20aauonyt,282.180766537,17.717627683699998
ZTF20aaubkfu,97.7096154846,59.4354901759
ZTF20aaukwuf,118.270079509,63.773964539
ZTF20aatvqbu,106.916490541,31.0915766139
ZTF20aaumsrr,185.015715713,5.34332975515
ZTF20aauqhka,187.442605325,42.7328322918
ZTF20aaupolv,180.376437669,59.3192827406
ZTF20aauqoim,209.496527207,-12.6203483179
ZTF20aauqlwv,233.06628781,-20.0858701976
ZTF20aauqkyy,224.84835097200002,-15.3392378116
ZTF20aauhbvu,309.293945527,66.1029703997
ZTF20aatqene,214.110332004,70.4135374741
ZTF20aauqtle,303.940947498,65.4993297767
ZTF20aauqtcp,298.485322358,2.06821697849
ZTF20aauqrpe,305.060513195,16.6090129479
ZTF20aauonld,254.31210326,14.6804733046
ZTF18aakiwbs,229.40271026,57.184976977299996
ZTF20aauonox,240.65214765599998,34.1353819484
ZTF20aaurhio,255.135976826,36.626236694
ZTF18aaoxrup,240.216606311,56.3525232007
ZTF20aaupott,192.659958848,63.177767754099996
ZTF20aaurern,282.95730191900003,32.5110913719
ZTF20aaurjzv,233.46847316900002,56.691044219700004
ZTF20aaurknv,250.19962689,32.2382744669
ZTF20aaupkac,117.78749473100001,22.740927264299998
ZTF20aatvpnx,104.171421776,42.0261957255
ZTF20aaurucm,129.642177084,33.8311355035
ZTF20aaurzce,128.800969855,60.8358939042
ZTF20aatzcxk,175.90885495900002,6.286205939199999
ZTF20aautqyd,166.590601661,15.881425395
ZTF20aautscv,165.904159406,21.9849138572
ZTF20aautuqz,163.813188005,25.6765071119
ZTF20aaulzvl,175.064757798,35.5695586001
ZTF20aausxam,168.06999664100002,38.3249809249
ZTF18aajivpr,179.195427997,52.483863924
ZTF18aarmlzn,184.32935343,42.6166664516
ZTF20aautzif,187.00079779200001,41.120222888899995
ZTF20aautzig,187.23496868599997,40.8472761654
ZTF20aauolxq,229.419049798,13.8517344156
ZTF20aatupsm,229.40272426099997,57.1850426151
ZTF20aaurfhs,255.343745376,20.3162392857
ZTF20aaurgib,249.88464040099998,66.0377246826
ZTF20aaunzub,289.80669175599996,55.835142956800006
ZTF20aauolwn,227.714556455,1.19544875446
ZTF20aauwjla,224.391112233,20.4589513448
ZTF20aauomaf,224.24635334299998,9.67526832025
ZTF20aaurfwa,225.667292392,9.30385675363
ZTF20aauwvmp,227.73186490700002,4.09278292326
ZTF20aauvjws,215.94411715599998,9.234593854389999
ZTF20aauwhyi,235.983318976,34.417783670300004
ZTF20aauxgjf,217.30281910000002,46.2390635
ZTF20aauriwm,212.405530862,49.922171927600004
ZTF20aaurjbj,214.57968220799998,38.9295052064
ZTF20aauwysn,282.863725853,28.9796074742
ZTF20aauwyta,272.059575623,15.478388161500002
ZTF20aauwzkc,290.263455024,31.1960154796
ZTF20aaspvan,294.350031733,36.3311440173
ZTF20aauwgnw,234.287348891,60.7404888529
ZTF20aaurexl,266.773807614,42.7777131931
ZTF20aaupkul,125.57039643200001,18.339338609200002
ZTF20aausahr,127.842033213,49.226504048900004
ZTF20aatwsob,127.85281950000001,5.0135441
ZTF20aauyhea,166.913580699,-5.53856905936
ZTF20aatxnxq,155.94361681799998,8.941068007530001
ZTF20aavbbhe,191.12861222799998,-9.44087976866
ZTF20aaudezf,188.434514396,-7.36704600268
ZTF20aatqirk,201.816602482,0.875326059693
ZTF20aauoipy,232.168064088,-12.896301138800002
ZTF18aarikzk,226.264937566,28.8154194783
ZTF20aauwkga,222.98515261900002,16.3978704467
ZTF18aaszfhi,219.374944575,21.623184886300002
ZTF20aaurhdm,261.094205011,42.6689390002
ZTF20aauqwzc,310.656784191,61.0438126333
ZTF20aaurhzc,267.31417054400004,17.9509975843
ZTF20aaublmd,138.613582156,-10.262942583600001
ZTF20aaveahv,112.824206095,9.66044554582
ZTF20aaveajf,109.701711468,11.0731679833
ZTF20aavdwpb,78.1572584785,54.4783015275
ZTF20aaveabg,134.211144989,-19.4011673788
ZTF20aavdqfw,118.29968438200001,-4.77012896507
ZTF20aavebgw,124.84363530899999,-6.02733618666
ZTF20aavfnnk,166.18395545,-27.5363624071
ZTF20aauvbez,156.45739633,66.3124166209
ZTF20aavfqan,164.25790318100002,-12.0993471399
ZTF20aavfppz,165.706422301,-11.202049121300002
ZTF20aavgdwc,182.16661505,-16.027489415599998
ZTF20aaumnfl,187.990831584,-20.5503926402
ZTF20aaummmc,193.268996084,-15.451526546099998
ZTF20aavgcnu,199.867473836,-13.723700564000001
ZTF20aavfwdo,212.285000422,65.8019420137
ZTF20aavcvrm,245.94678491099998,29.982919827399996
ZTF20aaurfnl,238.87996755900002,12.8958413105
ZTF20aavhixe,208.594153868,-5.35700893941
ZTF20aavhvdq,212.686297228,-7.089368965319999
ZTF20aavhire,208.36731707599998,7.90958789589
ZTF20aauvmix,224.565890325,33.1142381748
ZTF20aavgmli,157.909892881,-17.8522617488
ZTF20aattztb,225.124557428,17.2362684494
ZTF20aavnots,256.65129105799997,66.983469657
ZTF20aavdcxo,297.758899198,62.724707454
ZTF20aasivtu,276.636125487,21.152154577
ZTF20aavnnkm,278.784328737,31.6889509376
ZTF20aavnnqo,258.104099755,42.2655392161
ZTF20aaurfcm,262.20158092099996,28.7541504081
ZTF20aavogex,162.035978406,9.71029624697
ZTF20aavpnlv,170.360200089,3.0146896840900004
ZTF20aavqbbd,185.39742416599998,39.6922501738
ZTF20aavptjf,154.244232464,46.5107033576
ZTF18aakkrjm,183.440756108,24.355993730599998
ZTF20aauuwmg,177.23276056,8.93838229532
ZTF20aauuiri,187.147382988,-4.0695139143
ZTF20aavrzha,251.64522314400003,62.8269058838
ZTF20aavhyel,214.540092264,5.42550027749
ZTF20aavrukn,201.30250111799998,20.166261143
ZTF20aavrqtf,207.56149271900003,43.43856051149999
ZTF20aavrloz,219.74129594299998,51.082709827399995
ZTF20aavnpug,253.335106464,27.435686560100002
ZTF20aavtfsw,293.325708629,45.3430624067
ZTF20aavnnzx,253.050130157,45.2101529866
ZTF20aavnnat,247.97898125700002,42.7103452213
ZTF20aavnmia,237.408584341,30.4959510831
ZTF20aavrkxw,212.047300809,64.405607374
ZTF20aaurwih,116.758232516,51.7184165257
ZTF20aaurwes,111.59224292,36.233731704499995
ZTF20aausgkr,144.85846883899998,-3.16011863345
ZTF20aauzoca,121.60659034700001,50.40679260939999
ZTF20aausfxo,152.747622462,-2.2986615266099997
ZTF20aavudxc,155.136898235,-8.41930845902
ZTF20aavofki,118.292403033,64.8418800558
ZTF20aaqglss,176.16898353599998,-9.5881505174
ZTF20aavvaup,147.11826941799998,50.9224942841
ZTF18abjjkeo,166.92862952,74.6339340377
ZTF20aautwvg,160.925591448,79.0276459722
ZTF20aavhqvo,214.81102133,-11.454950418900001
ZTF20aavpyxo,199.34541590900002,32.5885537327
ZTF20aauwjmw,220.301600456,14.891211384000002
ZTF20aauwtnz,223.199388819,0.7512925579359999
ZTF20aavzlxm,230.508107275,50.1704420679
ZTF20aavzmox,234.953486148,64.3139017808
ZTF20aavzffg,245.43914624,-2.2892721429700003
ZTF20aauwwuu,264.449379062,3.64411658927
ZTF20aavtfxl,262.49391391,69.6645642482
ZTF20aaurmtf,353.92838087,47.2528909316
ZTF18aawpwlf,169.908120998,30.1120625428
