diffflux_grid,g_chi_interp,r_chi_interp,i_chi_interp
7405.388019199886,4.528746849999999,6.612953185788735,3.5412274990847785
7457.427426264856,4.558004467909434,6.6634014,3.5445455726547
7509.832526508988,4.59108181715323,6.7418146086851,3.5489262259567824
7562.605889744446,4.616865122217011,6.810692258793992,3.559162315421846
7615.750103842071,4.65379565,6.90891925,3.5668975259585185
7669.267774858296,4.6934094,6.954667291163843,3.5795477187944447
7723.161527162882,4.726928614187411,7.058823117618699,3.5928053380356197
7777.434003567699,4.767358780765764,7.14775655,3.6082982460021897
7832.087865456265,4.7981307,7.253354368836728,3.616592245644971
7887.125792914268,4.84574465,7.343494450000001,3.6230842817588194
7942.550484860988,4.893417522735284,7.463110950000002,3.6243986501979397
7998.364659181648,4.9379841251282865,7.5380952,3.631317660149824
8054.571052860708,4.974215274426083,7.599660250273333,3.6245322511918134
8111.172422116012,5.007541570801892,7.69001285,3.6329219801632817
8168.171542534047,5.03777985,7.768748,3.642636042118858
8225.571209205984,5.074202883310776,7.8690246,3.6637685968176688
8283.374236864758,5.110649244303407,7.9751263,3.674584303706326
8341.583460023096,5.142211714571379,8.090808166305257,3.70187076917327
8400.20173311253,5.166994926773891,8.209500120440383,3.707582670402603
8459.231930623306,5.175309294493163,8.292021319180161,3.7123391127532828
8518.67694724544,5.202160565085791,8.382535516533911,3.712842644715002
8578.539698010602,5.224412823453744,8.460863166273997,3.730498554666809
8638.823118435073,5.240021137791797,8.565893228538926,3.7532811340675707
8699.530164663704,5.276051547810394,8.6788518,3.75670482966457
8760.663813614867,5.300121759601496,8.785161571754472,3.7616786954375216
8822.227063126462,5.323911215779928,8.871013628594088,3.7672083152109668
8884.22293210285,5.346188872583831,8.978235059397985,3.7737822035476816
8946.654460662994,5.376791948097777,9.092767298939284,3.7782714652689466
9009.52471028948,5.395764580321675,9.187343067046607,3.7857835408496725
9072.83676397864,5.415746386340356,9.27839773144436,3.7886743555409925
9136.59372639176,5.444225489898943,9.355666283457833,3.791260691023833
9200.798724007329,5.472358310228778,9.4119438,3.8069087683520832
9265.454905274277,5.511496986472856,9.518686390253137,3.817421185231245
9330.565440766484,5.5281566441863275,9.57173015,3.820976681837817
9396.133523338185,5.561601361289477,9.627300525731659,3.8246665214739317
9462.16236828055,5.583821593412664,9.6818572,3.835598698481868
9528.65521347936,5.61706948013586,9.742450400000001,3.8474127180517343
9595.615319573784,5.643775940467987,9.82320325,3.8530802503403323
9663.045970116287,5.669332472175005,9.91651835,3.854066577458487
9730.950471733573,5.69402066694055,9.9500808,3.8553946468974782
9799.332154288853,5.720027466734735,10.024938696792399,3.8560809836227987
9868.194371045049,5.744075747974396,10.128344224088318,3.857488542473118
9937.540498829254,5.7680380114339815,10.221672460283783,3.8632762308211803
10007.373938198318,5.796608216384179,10.36872415,3.870609847072184
10077.698113605631,5.803577609527387,10.506614088883758,3.8740630139203223
10148.516473568956,5.830323460598944,10.660608333659516,3.876645711760667
10219.832490839672,5.854550121632968,10.789661711166083,3.8960603388484443
10291.649662572972,5.891283815667205,10.915019390495068,3.9063379108152936
10363.97151049939,5.906324875730005,11.012909895029251,3.917092495412855
10436.801581097485,5.92109247155746,11.123710753487963,3.933547328550919
10510.143445767762,5.952088869755456,11.24841885,3.9423557182123945
10584.000701007817,5.968204716229005,11.3173939,3.9520764742908114
10658.376968588618,5.985877264005415,11.440523700000002,3.959254496033023
10733.275895732237,5.998326717211389,11.53329765059529,3.9657102136103335
10808.701155290611,6.026260510156978,11.601008564069526,3.9708804946486116
10884.656445925679,6.042714013042135,11.6655132,3.9772554971957756
10961.145492290743,6.064230577770116,11.76461182355704,3.9749754973327986
11038.172045213147,6.073340377978327,11.8514532,3.9851408472157597
11115.739881878117,6.082955203000348,11.9503705,3.9918398303800817
11193.85280601411,6.11185270473088,12.0300321,4.007269538042664
11272.51464807927,6.14787759592044,12.170805169457335,4.025403776694287
11351.72926544926,6.179934764753889,12.3459122,4.036769935753918
11431.500542606438,6.200549475570682,12.46464069447427,4.043644163263629
11511.832391330334,6.228128826943892,12.635360850000001,4.046437708822363
11592.728750889497,6.249479348688323,12.7693054,4.048184431115897
11674.193588234575,6.2686589295185415,12.921347603491022,4.049235480541274
11756.230898192985,6.296022295917641,13.014306885523265,4.058754453874204
11838.844703664712,6.333072183794411,13.14650496885033,4.062173467430852
11922.039055819609,6.354559177593935,13.292166550000001,4.06748278826376
12005.818034296051,6.367774407174619,13.40306068705746,4.079061180136669
12090.185747401025,6.394792513927529,13.54332919923216,4.08163105037229
12175.146332311479,6.404859131074247,13.6827723,4.084180339396412
12260.703955277357,6.414752772047864,13.80922540368325,4.083052007126356
12346.862811825793,6.453854948657085,13.949743500000004,4.08408763058329
12433.627126966887,6.463069841153523,14.07588594798853,4.085408196109641
12521.001155400872,6.48732180151469,14.169653250000001,4.088718390408129
12608.989181726773,6.498031951762105,14.259504100000001,4.0958212350224565
12697.595520652516,6.516888211647553,14.4391019,4.104322575197707
12786.824517206427,6.534265946411551,14.546845300000001,4.111005319012168
12876.680546950449,6.560172987545771,14.628269200000002,4.111744469123871
12967.168016194595,6.571191999981174,14.812774027649521,4.112006160873662
13058.291362213067,6.591817523552919,14.9462018,4.114722811837602
13150.055053461836,6.607489428802068,15.126571864462873,4.123744788123731
13242.463589797788,6.625556430549222,15.192808977401661,4.124788486605407
13335.521502699288,6.649873972777541,15.364165250000003,4.127854791058487
13429.23335548855,6.667279840161291,15.5079852,4.1260060701058725
13523.603743555297,6.675863253758835,15.576092061456382,4.1263534953241034
13618.637294582142,6.678772535937632,15.69958643642421,4.129537881557197
13714.338668771514,6.690796307735484,15.8517548,4.127540524727159
13810.712559074207,6.70073595123978,15.991450527137093,4.133366805873253
13907.76369141941,6.7354300020249385,16.150934252610973,4.143554719200991
14005.49682494661,6.748271765220224,16.3156323,4.144818089452413
14103.916752238856,6.751256183641595,16.522149620398412,4.145659053287582
14203.028299557818,6.765378766685212,16.789529240935792,4.147425492912906
14302.836327080435,6.785775283831972,17.003305838869437,4.151544261576257
14403.345729137263,6.804377446047789,17.263250239978394,4.150989327775661
14504.561434452495,6.824019630737956,17.492793506844208,4.153229018805012
14606.488406385544,6.830981166626196,17.659746197277737,4.15731853171288
14709.13164317461,6.847948810322175,17.78726405,4.158725599709433
14812.496178181662,6.865157499622887,17.97189630643462,4.157900028686928
14916.587080139287,6.896508609546487,18.211602353795747,4.157753723441361
15021.409453399248,6.91674448359472,18.317709362583773,4.165763277827196
15126.968438182832,6.933396389599301,18.5710957,4.16953190606185
15233.26921083277,6.948960313695376,18.7295552,4.1748345359354015
15340.31698406727,6.970624338706203,18.890964300000004,4.1753495695310034
15448.117007235509,6.980783737926845,19.096021097557983,4.17778437386623
15556.674566575075,7.0076273737986,19.292338555764193,4.179953964025452
15665.994985471196,7.029904019553016,19.54787259914286,4.187801224443243
15776.083624717785,7.065835977827616,19.81939151070297,4.189697289691467
15886.945882780345,7.073843723146718,19.974981131793317,4.190866847841923
15998.587196060573,7.105196775390424,20.20768825,4.190323534975126
16111.013039163141,7.124847975257825,20.427557778274828,4.1892761617137495
16224.228925164025,7.169762612528639,20.57320873200057,4.190260133332139
16338.240405880882,7.224750741724035,20.69663796359511,4.191907414300293
16453.053072145307,7.235417649352576,20.7808104547698,4.196751859281762
16568.672554077017,7.2576961430567835,20.85104981584185,4.194102273130992
16685.104521359797,7.277088263501561,21.00008985443635,4.197931281652882
16802.35468351976,7.283566558612725,21.055827427303427,4.20074040560937
16920.428790205144,7.2861206119432405,21.17502929414015,4.202488709227861
17039.332631468336,7.296626057394656,21.25928746596547,4.203633509016361
17159.07203804979,7.316609031253548,21.322668106575765,4.2059497942603485
17279.652881663937,7.320428062426009,21.387102667652062,4.209513025654768
17401.081075287166,7.329957989423849,21.45134866470557,4.233516411597442
17523.36257344764,7.341790178467791,21.54347478840791,4.240987460648587
17646.50337251751,7.345086337091888,21.592987603669624,4.242101822149225
17770.509511006792,7.3762641147547745,21.66599594323047,4.244118392818581
17895.387069859557,7.392668150263895,21.731700990056677,4.24641706294482
18021.14217275209,7.395480012865877,21.799174792803655,4.250848930475538
18147.780986393234,7.397180017513456,21.864162024057684,4.255024596767896
18275.309720826634,7.405767647164452,21.903480772720208,4.260374186915241
18403.734629735492,7.412068360414608,22.008422683266243,4.2689812286756235
18533.062010749072,7.469659853145211,22.045743315060665,4.266771566520551
18663.298205751573,7.488244553115556,22.113013869945057,4.269445771059282
18794.449601193097,7.4963430497475985,22.19287844993969,4.269778796111685
18926.522628402847,7.506091404773694,22.286225750772086,4.2776401621254925
19059.523763904526,7.517008804135805,22.417334574494124,4.2809034768988
19193.459529733773,7.537148194066981,22.472502553222085,4.2836631143887995
19328.33649375824,7.55890114236827,22.578763227754248,4.282733456029053
19464.16126999948,7.589693424310288,22.611058654674117,4.2817972647408915
19600.940518957344,7.590664977686283,22.70831967127256,4.2808544946158875
19738.680947936577,7.592447967541767,22.81583283878115,4.2799050994230035
19877.389311375784,7.618361322421927,22.895211329979432,4.278779531052559
20017.072411178477,7.6275196391058415,23.024969663795357,4.28103895900434
20157.737097046866,7.642922686233224,23.116507173826545,4.28892739019518
20299.390266817594,7.6574503775953024,23.270146849245688,4.2981574655721
20442.038866800034,7.672187412534132,23.36866117586875,4.3002040801573544
20585.689892116905,7.688968139387379,23.457149606518023,4.3031811348761995
20730.350387047303,7.711860937506762,23.57522705260888,4.305502720269988
20876.02744537218,7.718869064053636,23.644809039827162,4.307019391765608
21022.728210722024,7.729561783707602,23.756005718637144,4.308546721269307
21170.459876927434,7.735117391335601,23.849113974754136,4.310084783677422
21319.229688371706,7.7458339288185645,23.90766729914978,4.316125304638862
21469.04494034612,7.750269661830015,23.99361674394468,4.320695546587116
21619.912979407698,7.771647831071074,24.121843291847245,4.322676468219675
21771.84120373949,7.773165861272249,24.227040778292213,4.32402585822917
21924.83706351318,7.774196960116029,24.370317953269506,4.323605369609231
22078.908061254708,7.779874098444345,24.454695225240986,4.324223529207042
22234.061752211986,7.79958189454767,24.551074267090847,4.324846032758047
22390.305744725432,7.805300554211888,24.609877353261176,4.32547291078823
22547.647700601065,7.815919676539432,24.68468471299876,4.328124430480043
22706.09533548627,7.84579943538732,24.77647491254566,4.330219808019584
22865.656419247956,7.847945695464816,24.812055676108486,4.332329910270977
23026.338776353878,7.852845458716697,24.845122499796357,4.334454840708243
23188.1502862561,7.8578117244114765,24.886532011662073,4.336594703532539
23351.098883777468,7.864696574639318,24.950426362472133,4.338920283886511
23515.192559500694,7.87369054954119,24.99402665581518,4.341522965529166
23680.4393601602,7.877417520745491,25.034235739229796,4.3441439368291785
23846.847389036746,7.881888739972148,25.062768655119065,4.346783326312281
24014.424806354626,7.885595567675671,25.085509402602142,4.349399353087567
24183.17982968209,7.896112803298659,25.115763166997557,4.350859466153962
24353.120734334123,7.900552429674035,25.16505065949234,4.352298235050618
24524.255853778315,7.903675332104327,25.18808256918854,4.353708276117144
24696.593580043485,7.910809881321568,25.203922802148746,4.355128225874593
24870.142364131265,7.9156093753012104,25.21810325028615,4.358364631930276
25044.910716430328,7.919765412465053,25.24850150731684,4.357135889045005
25220.90720713399,7.922170303492047,25.266999276512607,4.355990641896044
25398.140466660298,7.922141421794503,25.31421077516435,4.35574900270195
25576.619186075273,7.925432294648391,25.313450467205485,4.357448374946484
25756.352117519113,7.925520687161279,25.371478059095313,4.360674230763535
25937.34807463536,7.931065588947341,25.403298929502945,4.361490365793526
26119.615933003162,7.937136962130369,25.485860673609288,4.362312235996737
26303.164630572297,7.943165498499524,25.512498345055114,4.362965457371385
26488.00316810178,7.948500616151116,25.517956473809132,4.363393838568284
26674.140609601025,7.956190189280586,25.580704437742643,4.363825230100823
26861.586082774385,7.970504971459635,25.608719151777834,4.364259653123341
27050.34877946874,7.975913874009503,25.610668480577477,4.364697128938831
27240.43795612429,7.999533419014273,25.64790442241101,4.365314029059293
27431.862934228266,8.000203657072438,25.689781838255545,4.366522687045191
27624.633100772353,7.999560144251192,25.73573691143744,4.367016160399457
27818.757908712778,8.013064409619924,25.745216670012063,4.367349655236691
28014.24687743393,8.014807452598651,25.757562289705493,4.367710342520994
28211.10959321514,8.016647347667739,25.851129920125096,4.36795750189833
28409.355709700794,8.01764908413539,25.859431036098446,4.367784817595999
28608.994948373776,8.036695824215112,25.869514088523513,4.367601455681896
28810.037099031928,8.045516168700708,25.92269505436644,4.36723538011201
29012.492020268506,8.055398339120478,25.924510273416324,4.367869558903835
29216.369639955345,8.080233292589499,26.021059371799428,4.367898853930431
29421.679955729796,8.108761183806468,26.068371294489047,4.3678234493943355
29628.433035484944,8.108247762803718,26.071783519107424,4.367747514972792
29836.639017863414,8.116962330028642,26.08357011893028,4.367671046942171
30046.308112754257,8.12113393540527,26.142765381441603,4.367594041552675
30257.450601794022,8.124327862267759,26.143967185391876,4.368417535889227
30470.076838870667,8.129547122447656,26.14706552229343,4.368649991128165
30684.197250631376,8.128696922209734,26.146488176145393,4.368884079884856
30899.822336993824,8.130034454092586,26.14144517732639,4.369119813638415
31116.962671661095,8.130264964770678,26.169462113752424,4.381240175761273
31335.62890264023,8.13915380886143,26.18413668417374,4.383532590135585
31555.83175276415,8.141821637432805,26.258068261223247,4.385841113846026
31777.58202021782,8.153866727694693,26.27734598432135,4.388165860096701
32000.890579067545,8.156624535128586,26.3314885002245,4.3905069428872245
32225.768379794263,8.168347902486621,26.35089750090883,4.3928644770183105
32452.226449830505,8.171676826978047,26.37561482098886,4.387888823174296
32680.275894101254,8.177431119655811,26.417197785207655,4.391513602571164
32909.9278955682,8.185944703147463,26.41945934819108,4.3939961504109695
33141.19371577857,8.195426881923144,26.418377931156364,4.394247472531155
33374.084695417034,8.202572097148241,26.4197367750698,4.3945005607511165
33608.612254861946,8.206809787774594,26.454977325475845,4.394755427481652
33844.78789474536,8.21051799036243,26.475358895509604,4.395012085220776
34082.623196516965,8.211353964495517,26.563252878445905,4.395270546554326
34322.129823012096,8.2231891188083,26.58037713630884,4.395530824156587
